"ParentId (S)","Name (S)","Type (S)","Value (S)"
"root/todo/data","ids","Folder",
"root/todo/data","list","Folder",
"root/todo/data/ids/j3ih92ys.hzks","added","String","2017-06-04T09:00:33.220Z"
"root/todo/data/ids/j3ih92ys.hzks","text","String","wash my bed set"
"root/todo/data/list","j3ih92ys.hzks","String","j3ih92ys.hzks"
"root/todo/data/list","j3ihijea.bzu1","String","j3ihijea.bzu1"
"root/todo/data/list","j3ihiwil.ibyo","String","j3ihiwil.ibyo"
"root/todo/app","app.css","File","Ym9keSB7CiAgZm9udC1mYW1pbHk6ICdSb2JvdG8nOwogIGJhY2tncm91bmQtY29sb3I6ICMyMjI7CiAgY29sb3I6ICNmZmY7Cn0K"
"root/todo/app","app.js","File","Y29uc3Qgb3JiaXRlciA9IG5ldyBPcmJpdGVyKCIvfn4vbi9hd3MtbnMvdG9kby9kYXRhIik7CgpWdWUuY29tcG9uZW50KCd0b2RvLWl0ZW0nLCB7CiAgdGVtcGxhdGU6ICcjdG9kby1pdGVtJywKICBwcm9wczogewogICAgaWQ6IFN0cmluZywKICB9LAogIGRhdGEoKSB7CiAgICByZXR1cm4gewogICAgICB0ZXh0OiAnJywKICAgICAgY3JlYXRlZDogbnVsbCwKICAgICAgbG9hZGluZzogdHJ1ZSwKICAgIH07CiAgfSwKICBtZXRob2RzOiB7CiAgICBkb25lKCkgewogICAgICBvcmJpdGVyCiAgICAgICAgLmRlbGV0ZShgL2xpc3QvJHt0aGlzLmlkfWApCiAgICAgCSAgLnRoZW4oeCA9PiBhcHAubG9hZCgpKTsKICAgIH0sCiAgfSwKICBjcmVhdGVkKCkgewogIAlvcmJpdGVyCiAgCQkubG9hZEZpbGUoYC9pZHMvJHt0aGlzLmlkfS90ZXh0YCkKICAgICAgLnRoZW4oeCA9PiB7CiAgICAgIAl0aGlzLnRleHQgPSB4OwogICAgICAJdGhpcy5sb2FkaW5nID0gZmFsc2U7CiAgICAJfSk7Cgl9LAp9KTsKClZ1ZS5jb21wb25lbnQoJ2FkZC10b2RvJywgewogIHRlbXBsYXRlOiAnI2FkZC10b2RvJywKICBkYXRhKCkgewogICAgcmV0dXJuIHsKICAgICAgdGV4dDogJycsCiAgICB9OwogIH0sCiAgbWV0aG9kczogewogICAgc2F2ZSgpIHsKICAgICAgb3JiaXRlci5wdXRSYW5kb21Gb2xkZXIoJy9pZHMnLCB7CiAgICAgICAgdGV4dDogT3JiaXRlci5TdHJpbmcodGhpcy50ZXh0KSwKICAgICAgICBhZGRlZDogT3JiaXRlci5TdHJpbmcobmV3IERhdGUoKS50b0lTT1N0cmluZygpKSwKICAgICAgfSkudGhlbihpZCA9PiB7CiAgICAgICAgY29uc29sZS5sb2coJ0NyZWF0ZWQgdG9kbycsIGlkKTsKICAgICAgICB0aGlzLnRleHQgPSAnJzsKICAgICAgICByZXR1cm4gb3JiaXRlci5wdXRTdHJpbmcoYC9saXN0LyR7aWR9YCwgaWQpCiAgICAgIH0pLnRoZW4oKCkgPT4gYXBwLmxvYWQoKSk7CiAgICB9LAogIH0sCn0pOwoKdmFyIGFwcCA9IG5ldyBWdWUoewogIGVsOiAnI2FwcCcsCiAgZGF0YTogewogICAgbGlzdDogW10sCiAgfSwKICBtZXRob2RzOiB7CiAgICBsb2FkKCkgewogICAgICBvcmJpdGVyLmxvYWRNZXRhZGF0YSgnL2xpc3QnKS50aGVuKHJlcyA9PiB7CiAgICAgICAgdGhpcy5saXN0ID0gcmVzLmNoaWxkcmVuLm1hcCh4ID0+IHgubmFtZSk7CiAgICAgIH0pOwogICAgfSwKICB9LAoJY3JlYXRlZCgpIHsKICAgIHRoaXMubG9hZCgpOwogIH0sCn0pOwo="
"root/todo/app","index.html","File","PCFkb2N0eXBlIGh0bWw+Cjx0aXRsZT5UT0RPTkU8L3RpdGxlPgo8bGluayBocmVmPSJodHRwczovL2ZvbnRzLmdvb2dsZWFwaXMuY29tL2Nzcz9mYW1pbHk9Um9ib3RvfE1hdGVyaWFsK0ljb25zIiByZWw9InN0eWxlc2hlZXQiPgo8bGluayBocmVmPSJhcHAuY3NzIiB0eXBlPSJ0ZXh0L2NzcyIgcmVsPSJzdHlsZXNoZWV0Ij4KPG1ldGEgbmFtZT0idmlld3BvcnQiIGNvbnRlbnQ9IndpZHRoPWRldmljZS13aWR0aCwgaW5pdGlhbC1zY2FsZT0xIj4KCjxkaXYgaWQ9ImFwcCI+CiAgPGgyPlRPLURPTkUhPC9oMj4KICAKICA8cD5XaGF0J3MgbmV4dD88L3A+CiAgPGFkZC10b2RvPjwvYWRkLXRvZG8+CiAgCiAgPHA+SGVyZSBhcmUgeW91ciB0aGluZ3MhPC9wPgogIDx1bD4KICAgIDx0b2RvLWl0ZW0KCSAgICAgIHYtZm9yPSJpZCBpbiBsaXN0IgogICAgICAgIDprZXk9ImlkIgogIAkgICAgOmlkPSJpZCI+CiAgICA8L3RvZG8taXRlbT4KICA8L3VsPgo8L2Rpdj4KCjxzY3JpcHQgdHlwZT0idGV4dC94LXRlbXBsYXRlIiBpZD0iYWRkLXRvZG8iPgogIDxmb3JtIEBzdWJtaXQucHJldmVudD0ic2F2ZSI+CiAgICA8aW5wdXQKICAgIAkJdHlwZT0idGV4dCIKICAgICAgICBwbGFjZWhvbGRlcj0iV2hhdCdzIHRoZSB0aGluZz8iCiAgICAgICAgYXV0b2ZvY3VzCiAgICAgICAgdi1tb2RlbD0idGV4dCIKICAgICAgLz4KICAgIDxidXR0b24gdHlwZT0ic3VibWl0Ij4KICAgICAgQWRkIHRoZSB0aGluZwogICAgPC9idXR0b24+CiAgPC9mb3JtPgo8L3NjcmlwdD4KCjxzY3JpcHQgdHlwZT0idGV4dC94LXRlbXBsYXRlIiBpZD0idG9kby1pdGVtIj4KCTxsaSB2LWlmPSIhbG9hZGluZyI+CiAgICA8aW5wdXQKICAgIAkJdHlwZT0iY2hlY2tib3giCiAgICAgICAgQGNsaWNrPSJkb25lIgogICAgICAvPgogICAgPHNwYW4+e3t0ZXh0fX08L3NwYW4+CiAgPC9saT4KPC9zY3JpcHQ+Cgo8c2NyaXB0IHNyYz0iaHR0cHM6Ly91bnBrZy5jb20vdnVlIj48L3NjcmlwdD4KPHNjcmlwdCBzcmM9Ii9+fi9uL2F3cy1ucy9vcmJpdGVyL2NsaWVudC5qcyI+PC9zY3JpcHQ+CjxzY3JpcHQgc3JjPSJhcHAuanMiPjwvc2NyaXB0Pg=="
"root/todo/data/ids/j3ihijea.bzu1","added","String","2017-06-04T09:07:54.418Z"
"root/todo/data/ids/j3ihijea.bzu1","text","String","do the thing"
"root/app-suite","README.md","File","QSBjb2xsZWN0aW9uIG9mIEZPU1MgcHJvZHVjdGl2aXR5IGFwcGxpY2F0aW9ucyBmb3IgU3RhcmR1c3Q="
"root/orbiter","client.js","File","Y2xhc3MgT3JiaXRlciB7CiAgY29uc3RydWN0b3Iocm9vdFBhdGgpIHsKICAgIHRoaXMucm9vdFBhdGggPSByb290UGF0aCB8fCAnL35+JzsKICB9CiAgCiAgLy8gQ2hhaW4gYWZ0ZXIgYSBwcm9taXNlIHdpdGggLnRoZW4oKQogIGNoZWNrT2sob2JqKSB7CiAgICBpZiAob2JqLm9rID09PSB0cnVlKSB7CiAgICAgIGNvbnNvbGUubG9nKCJTdGFyZHVzdCBvcGVyYXRpb24gY29tcGxldGVkIHN1Y2Nlc3NmdWxseSIpOwogICAgICByZXR1cm4gb2JqOwogICAgfSBlbHNlIHsKICAgICAgYWxlcnQoYFN0YXJkdXN0IG9wZXJhdGlvbiBmYWlsZWQ6XG5cbiR7b2JqfWApOwogICAgICByZXR1cm4gUHJvbWlzZS5yZWplY3Qob2JqKTsKICAgIH0KICB9CgogIGxvYWRNZXRhZGF0YShwYXRoKSB7CiAgICBjb25zb2xlLmxvZyhgW29yYml0ZXJdIExvYWRpbmcgSlNPTiBtZXRhZGF0YSBmb3IgJHtwYXRofWApOwogICAgcmV0dXJuIGZldGNoKHRoaXMucm9vdFBhdGggKyBwYXRoLCB7CiAgICAgIGhlYWRlcnM6IHsKICAgICAgICBBY2NlcHQ6ICdhcHBsaWNhdGlvbi9qc29uJywKICAgICAgfSwKICAgIH0pCiAgICAudGhlbih4ID0+IHguanNvbigpKTsKICB9CiAgCiAJLy8gVE9ETzogcmVuYW1lIGxvYWRSYXcKICBsb2FkRmlsZShwYXRoKSB7CiAgICBjb25zb2xlLmxvZyhgW29yYml0ZXJdIExvYWRpbmcgZmlsZSAke3BhdGh9YCk7CiAgICByZXR1cm4gZmV0Y2godGhpcy5yb290UGF0aCArIHBhdGgsIHsKICAgICAgaGVhZGVyczogewogICAgICAgIEFjY2VwdDogJ3RleHQvcGxhaW4nLAogICAgICB9LAogICAgfSkKICAgIC50aGVuKHggPT4geC50ZXh0KCkpOwogIH0KICAKICBwdXRGb2xkZXIocGF0aCkgewogICAgY29uc29sZS5sb2coYFtvcmJpdGVyXSBDcmVhdGluZyBmb2xkZXIgJHtwYXRofWApOwogICAgcmV0dXJuIGZldGNoKHRoaXMucm9vdFBhdGggKyBwYXRoLCB7CiAgICAgIG1ldGhvZDogJ1BVVCcsCiAgICAgIGhlYWRlcnM6IHsKICAgICAgICAnWC1TRC1FbnRyeS1UeXBlJzogJ0ZvbGRlcicsCiAgICAgIH0sCiAgICB9KQogICAgLnRoZW4oeCA9PiB4Lmpzb24oKSkKICAgIC50aGVuKHggPT4gdGhpcy5jaGVja09rKHgpKTsKICB9CiAgCiAgcHV0RmlsZShwYXRoLCBkYXRhKSB7CiAgICBjb25zb2xlLmxvZyhgW29yYml0ZXJdIFN0b3JpbmcgZmlsZSAke3BhdGh9IHdpdGggJHtkYXRhLmxlbmd0aH0gYnl0ZXNgKTsKICAgIHJldHVybiBmZXRjaCh0aGlzLnJvb3RQYXRoICsgcGF0aCwgewogICAgICBtZXRob2Q6ICdQVVQnLAogICAgICBib2R5OiBkYXRhLAogICAgICBoZWFkZXJzOiB7CiAgICAgICAgJ1gtU0QtRW50cnktVHlwZSc6ICdGaWxlJywKICAgICAgICAnQ29udGVudC1UeXBlJzogJ3RleHQvcGxhaW4nLAogICAgICB9LAogICAgfSkKICAgIC50aGVuKHggPT4geC5qc29uKCkpCiAgICAudGhlbih4ID0+IHRoaXMuY2hlY2tPayh4KSk7CiAgfQogIAogIHB1dFN0cmluZyhwYXRoLCB2YWx1ZSkgewogICAgY29uc29sZS5sb2coYFtvcmJpdGVyXSBTdG9yaW5nIHN0cmluZyAke3BhdGh9IHdpdGggdmFsdWUgIiR7dmFsdWV9ImApOwogICAgcmV0dXJuIGZldGNoKHRoaXMucm9vdFBhdGggKyBwYXRoLCB7CiAgICAgIG1ldGhvZDogJ1BVVCcsCiAgICAgIGJvZHk6IHZhbHVlLAogICAgICBoZWFkZXJzOiB7CiAgICAgICAgJ1gtU0QtRW50cnktVHlwZSc6ICdTdHJpbmcnLAogICAgICAgICdDb250ZW50LVR5cGUnOiAndGV4dC9wbGFpbicsCiAgICAgIH0sCiAgICB9KQogICAgLnRoZW4oeCA9PiB4Lmpzb24oKSkKICAgIC50aGVuKHggPT4gdGhpcy5jaGVja09rKHgpKTsKICB9CiAgCiAgc3RhdGljIHJhbmRvbUlkKCkgewogICAgcmV0dXJuIFsKICAgICAgRGF0ZS5ub3coKS50b1N0cmluZygzNiksCiAgICAgIE1hdGgucmFuZG9tKCkudG9TdHJpbmcoMzYpLnNsaWNlKDIpLnNsaWNlKC00KSwKICAgIF0uam9pbignLicpOwogIH0KCiAgcHV0UmFuZG9tRm9sZGVyKHBhcmVudCwgY2hpbGRyZW4pIHsKICAgIGNvbnN0IG5hbWUgPSBPcmJpdGVyLnJhbmRvbUlkKCk7CiAgICBjb25zdCBmdWxsUGF0aCA9IHBhcmVudCArICcvJyArIG5hbWU7CiAgICByZXR1cm4gdGhpcwogICAgICAucHV0Rm9sZGVyT2YoZnVsbFBhdGgsIGNoaWxkcmVuKQogICAgCS50aGVuKCgpID0+IG5hbWUpOwogIH0KICAKICBwdXRGb2xkZXJPZihwYXRoLCBjaGlsZHJlbikgewogICAgcmV0dXJuIHRoaXMKICAgIAkucHV0Rm9sZGVyKHBhdGgpCiAgICAJLnRoZW4oKCkgPT4gT2JqZWN0CiAgICAgICAgICAgIC5rZXlzKGNoaWxkcmVuKQogICAgICAgICAgICAubWFwKG5hbWUgPT4gewogICAgICAgIGNvbnN0IGNoaWxkID0gY2hpbGRyZW5bbmFtZV07CiAgICAgICAgY29uc3QgZnVsbFBhdGggPSBwYXRoICsgJy8nICsgbmFtZTsKICAgICAgICBzd2l0Y2ggKGNoaWxkLnR5cGUpIHsKICAgICAgICAgIGNhc2UgJ1N0cmluZyc6CgkJICAgICAgICByZXR1cm4gdGhpcy5wdXRTdHJpbmcoZnVsbFBhdGgsIGNoaWxkLnZhbHVlIHx8ICcnKTsKICAgICAgICAgIGNhc2UgJ0ZpbGUnOgoJCSAgICAgICAgcmV0dXJuIHRoaXMucHV0RmlsZShmdWxsUGF0aCwgY2hpbGQuZGF0YSB8fCAnJyk7CiAgICAgICAgICBjYXNlICdGb2xkZXInOgoJCSAgICAgICAgcmV0dXJuIHRoaXMucHV0Rm9sZGVyT2YoZnVsbFBhdGgsIGNoaWxkLmNoaWxkcmVuIHx8IHt9KTsKICAgICAgICAgIGRlZmF1bHQ6CiAgICAgICAgICAgIGFsZXJ0KGBDYW4ndCBwdXQgYSAke2NoaWxkLnR5cGV9IGluIGZvbGRlciAke3BhdGh9YCk7CiAgICAgICAgfQogICAgICB9KSkKICAgIAkudGhlbihsaXN0ID0+IFByb21pc2UuYWxsKGxpc3QpKTsKICB9CiAgCiAgCiAgc3RhdGljIFN0cmluZyh2YWx1ZSkgewogICAgcmV0dXJuIHsKICAgICAgdHlwZTogJ1N0cmluZycsCiAgICAgIHZhbHVlOiB2YWx1ZSwKICAgIH07CiAgfQoKICBzdGF0aWMgRmlsZShkYXRhKSB7CiAgICByZXR1cm4gewogICAgICB0eXBlOiAnRmlsZScsCiAgICAgIGRhdGE6IGRhdGEsCiAgICB9OwogIH0KCiAgc3RhdGljIEZvbGRlcihjaGlsZHJlbikgewogICAgcmV0dXJuIHsKICAgICAgdHlwZTogJ0ZvbGRlcicsCiAgICAgIGNoaWxkcmVuOiBjaGlsZHJlbiwKICAgIH07CiAgfQp9"
"root/todo/data/ids/j3ihiwil.ibyo","added","String","2017-06-04T09:08:11.420Z"
"root/todo/data/ids/j3ihiwil.ibyo","text","String","support name deletion"
"root/todo/data/ids","j3ih92ys.hzks","Folder",
"root/todo/data/ids","j3ihijea.bzu1","Folder",
"root/todo/data/ids","j3ihiwil.ibyo","Folder",
"root/editor","app.css","File","aHRtbCB7CiAgaGVpZ2h0OiAxMDAlOwp9Cgpib2R5IHsKICBmb250LWZhbWlseTogJ1JvYm90byc7CiAgYmFja2dyb3VuZC1jb2xvcjogIzIyMjsKICBjb2xvcjogI2ZmZjsKICBtYXJnaW46IDA7CiAgcGFkZGluZzogMDsKICBoZWlnaHQ6IDEwMCU7CiAgZGlzcGxheTogZmxleDsKICBmbGV4LWRpcmVjdGlvbjogY29sdW1uOwp9CgojYXBwIHsKICBkaXNwbGF5OiBmbGV4OwogIGZsZXg6IDE7Cn0KCi5mb2xkZXItbmFtZSB7CiAgY3Vyc29yOiBwb2ludGVyOwogIHdoaXRlLXNwYWNlOiBub3dyYXA7CiAgdHJhbnNpdGlvbjogYmFja2dyb3VuZC1jb2xvciAwLjFzOwp9Ci5mb2xkZXItbmFtZTpob3ZlciB7CiAgYmFja2dyb3VuZC1jb2xvcjogcmdiYSgyNTUsIDI1NSwgMjU1LCAwLjEyKTsKfQoKLmJvbGQgewogIGZvbnQtd2VpZ2h0OiBib2xkOwp9Cgp1bCB7CiAgcGFkZGluZy1sZWZ0OiAxZW07CiAgbGluZS1oZWlnaHQ6IDEuNWVtOwogIGxpc3Qtc3R5bGU6IG5vbmU7CiAgbWFyZ2luLWJvdHRvbTogMC41ZW07Cn0KCi50cmVlLWljb24gewogIHZlcnRpY2FsLWFsaWduOiB0b3A7Cn0KCiNyb290LXRyZWUgewogIG1pbi13aWR0aDogNWVtOwogIGRpc3BsYXk6IGZsZXg7IC8qIHNob3dzIHgtc2Nyb2xsYmFyICovCiAgb3ZlcmZsb3c6IGF1dG87CiAgbWFyZ2luOiAwOwogIHBhZGRpbmc6IDFlbTsKICBmbGV4OiAyOwogIGJhY2tncm91bmQtY29sb3I6ICMzMzM7Cn0KI3Jvb3QtdHJlZSA+IGxpIHsKICBmbGV4OiAxOwp9Cgouc3ViLXRyZWUgewogIHBhZGRpbmctbGVmdDogMC42ZW07CiAgbWFyZ2luLWxlZnQ6IDAuOGVtOwogIGJvcmRlci1sZWZ0OiAxcHggZGFzaGVkICM5OTk7CiAgYm9yZGVyLXJhZGl1czogMCAwIDAgMTBweDsKfQoKLmNyZWF0ZS1lbnRyeS1pdGVtIC5mb2xkZXItbmFtZSB7CiAgY29sb3I6ICM2NjY7CiAgdHJhbnNpdGlvbjogY29sb3IgMC4zczsKfQouY3JlYXRlLWVudHJ5LWl0ZW06aG92ZXIgLmZvbGRlci1uYW1lIHsKICBjb2xvcjogaW5oZXJpdDsKfQoKI2VkaXQtcGFuZSB7CiAgYm9yZGVyLWxlZnQ6IDFweCBzb2xpZCAjNjY2OwogIGZsZXg6IDc7CgogIGRpc3BsYXk6IGZsZXg7CiAgZmxleC1kaXJlY3Rpb246IGNvbHVtbjsKICB3aWR0aDogMDsKfQoKI3RhYi1iYXIgewogIGJhY2tncm91bmQtY29sb3I6ICMyMjI7CiAgYm9yZGVyLWJvdHRvbTogMXB4IHNvbGlkICM0NDQ7CiAgaGVpZ2h0OiAzZW07CiAgZGlzcGxheTogZmxleDsKICBvdmVyZmxvdy14OiBhdXRvOwogIGFsaWduLWl0ZW1zOiBmbGV4LWVuZDsKICBtYXJnaW46IDA7CiAgcGFkZGluZzogMC41ZW0gMWVtIDA7Cn0KCiN0YWItYmFyIGxpIHsKICBiYWNrZ3JvdW5kLWNvbG9yOiAjMjIyOwogIHRyYW5zaXRpb246IGJhY2tncm91bmQtY29sb3IgMC4yczsKICBib3JkZXItcmFkaXVzOiA1cHggNXB4IDAgMDsKICBib3JkZXI6IDFweCBzb2xpZCAjMjIyOwogIGJvcmRlci1ib3R0b206IDBweDsKCiAgcGFkZGluZzogMC4yNWVtIDAuNWVtOwogIGZvbnQtc2l6ZTogMC45ZW07CiAgbWluLXdpZHRoOiAxNGVtOwogIGN1cnNvcjogcG9pbnRlcjsKICBtYXJnaW4tcmlnaHQ6IDAuNWVtOwoKICBkaXNwbGF5OiBmbGV4Owp9CiN0YWItYmFyIGxpOmhvdmVyIHsKICBiYWNrZ3JvdW5kLWNvbG9yOiAjNDQ0Owp9CiN0YWItYmFyIC5sYWJlbCB7CiAgZmxleDogMTsKICBtYXJnaW46IDAgMC41ZW07Cn0KCiN0YWItYmFyIC5hY3RpdmUgewogIGJhY2tncm91bmQtY29sb3I6ICMzMzM7Cn0KI3RhYi1iYXIgbGk6bm90KC5hY3RpdmUpIHsKICBib3JkZXItY29sb3I6ICMzMzM7Cn0KCiN0YWItYmFyIC5jbG9zZS1idG4gewogIGNvbG9yOiAjMjIyOwogIHRyYW5zaXRpb246IGNvbG9yIDAuMnM7Cn0KI3RhYi1iYXIgbGk6aG92ZXIgLmNsb3NlLWJ0biB7CiAgY29sb3I6ICM5OTk7Cn0KI3RhYi1iYXIgbGkgLmNsb3NlLWJ0bjpob3ZlciB7CiAgY29sb3I6ICNmMzM7CiAgYmFja2dyb3VuZC1jb2xvcjogIzExMTsKICBib3JkZXItcmFkaXVzOiA1cHg7Cn0KCgoucGFuZWwtcGFyZW50IHsKICBmbGV4OiAxOwogIGRpc3BsYXk6IGZsZXg7CiAgZmxleC1kaXJlY3Rpb246IGNvbHVtbjsKICBiYWNrZ3JvdW5kLWNvbG9yOiAjMzMzOwp9Ci5mb3JtLXBhbmVsIHsKICBwYWRkaW5nOiAxZW07CiAgZmxleDogMTsKICBkaXNwbGF5OiBmbGV4OwogIGZsZXgtZGlyZWN0aW9uOiBjb2x1bW47CiAgbWF4LXdpZHRoOiAzMGVtOwp9Ci5mb3JtLXJvdyB7CiAgZGlzcGxheTogZmxleDsKICBtYXJnaW46IDAuNWVtIDA7CiAgYWxpZ24taXRlbXM6IGNlbnRlcjsKfQpoMy5mb3JtLXJvdyB7CiAgbWFyZ2luOiAwOwogIGZvbnQtc2l6ZTogMmVtOwogIGZvbnQtd2VpZ2h0OiBub3JtYWw7CiAgdGV4dC10cmFuc2Zvcm06IGxvd2VyY2FzZTsKICBib3JkZXItYm90dG9tOiAycHggc29saWQgIzY2NjsKICBjb2xvcjogIzk5OTsKICBtYXJnaW4tYm90dG9tOiAxZW07Cn0KLmZvcm0tcm93IHNwYW4gewogIGZsZXgtYmFzaXM6IDVlbTsKfQouZm9ybS1yb3cgW3JlYWRvbmx5XSB7CiAgY29sb3I6ICM5OTk7Cn0KLmZvcm0tcm93IGlucHV0LCAuZm9ybS1yb3cgc2VsZWN0LCAuZm9ybS1yb3cgYnV0dG9uIHsKICBwYWRkaW5nOiAwLjVlbSAxZW07CiAgYmFja2dyb3VuZC1jb2xvcjogIzIyMjsKICBib3JkZXI6IDFweCBzb2xpZCAjOTk5OwogIGJvcmRlci1yYWRpdXM6IDNweDsKICBmb250LXNpemU6IDEuMmVtOwogIGNvbG9yOiAjZWVlOwogIGZsZXg6IDE7Cn0KLmZvcm0tcm93IGlucHV0LCAuZm9ybS1yb3cgc2VsZWN0IHsKICBtYXJnaW4tbGVmdDogMWVtOwp9Ci5mb3JtLXJvdzpob3ZlciBpbnB1dCwgLmZvcm0tcm93OmhvdmVyIHNlbGVjdCwgLmZvcm0tcm93IGJ1dHRvbjpob3ZlciB7CiAgYm94LXNoYWRvdzogMCAwIDRweCAycHggcmdiYSgyNTUsIDI1NSwgMjU1LCAwLjIpOwogIGJvcmRlci1jb2xvcjogI2NjYzsKICBiYWNrZ3JvdW5kLWNvbG9yOiAjNDQ0Owp9Ci5jbS1wYW5lbCA+IC5Db2RlTWlycm9yIHsKICBmbGV4OiAxOwogIGZvbnQtZmFtaWx5OiAnRmlyYSBDb2RlJywgbW9ub3NwYWNlOwogIGZvbnQtdmFyaWFudC1saWdhdHVyZXM6IGNvbnRleHR1YWw7Cn0K"
