"ParentId (S)","Name (S)","Type (S)","Value (S)"
"root/editor","app.js","File","Y29uc3Qgb3JiaXRlciA9IG5ldyBPcmJpdGVyKCIvfn4vbi9hd3MtbnMiKTsKCi8vIFRPRE8Kd2luZG93LnJlcXVpcmUgPSBmdW5jdGlvbiAobmFtZXMpIHsKICBjb25zb2xlLmxvZygiJ1JlcXVpcmluZyciLCBuYW1lcykKfQoKVnVlLmNvbXBvbmVudCgnZW50cnktaXRlbScsIHsKICB0ZW1wbGF0ZTogJyNlbnRyeS1pdGVtJywKICBwcm9wczogewogICAgbmFtZTogU3RyaW5nLAogICAgdHlwZTogU3RyaW5nLAogICAgcGF0aDogU3RyaW5nLAogICAgc3RhcnRPcGVuOiBCb29sZWFuLAogIH0sCiAgZGF0YSgpIHsKICAgIHJldHVybiB7CiAgICAgIGVudHJ5OiB7fSwKICAgICAgb3BlbjogISF0aGlzLnN0YXJ0T3BlbiwKICAgICAgbG9hZGVyOiB0aGlzLnN0YXJ0T3BlbiA/IHRoaXMubG9hZCgpIDogbnVsbCwKICAgIH07CiAgfSwKICBjb21wdXRlZDogewogICAgaXNGb2xkZXIoKSB7CiAgICAgIHJldHVybiB0aGlzLnR5cGUgPT09ICJGb2xkZXIiOwogICAgfSwKICAgIGljb24oKSB7CiAgICAgIHN3aXRjaCAodGhpcy50eXBlKSB7CiAgICAgICAgY2FzZSAiRm9sZGVyIjoKICAgICAgICAgIHJldHVybiB0aGlzLm9wZW4gPyAiZm9sZGVyX29wZW4iIDogImZvbGRlciI7CiAgICAgICAgY2FzZSB1bmRlZmluZWQ6IC8vIFRPRE86IHVudWdseQogICAgICAgICAgcmV0dXJuIHRoaXMub3BlbiA/ICJleHBhbmRfbGVzcyIgOiAiY2hldnJvbl9yaWdodCI7CiAgICAgICAgZGVmYXVsdDoKICAgICAgICAgIHJldHVybiAiaW5zZXJ0X2RyaXZlX2ZpbGUiOwogICAgICB9CiAgICB9LAogIH0sCiAgbWV0aG9kczogewogICAgYWN0aXZhdGUoKSB7CiAgICAgIGlmICh0aGlzLnR5cGUgPT09ICdGb2xkZXInKSB7CiAgICAgICAgdGhpcy5vcGVuID0gIXRoaXMub3BlbjsKICAgICAgICB0aGlzLmxvYWQoKTsKICAgICAgfSBlbHNlIHsKICAgICAgICBhcHAub3BlbkVkaXRvcih7CiAgICAgICAgICB0eXBlOiAnZWRpdC0nICsgdGhpcy50eXBlLnRvTG93ZXJDYXNlKCksCiAgICAgICAgICBsYWJlbDogdGhpcy5uYW1lLAogICAgICAgICAgaWNvbjogJ2VkaXQnLAogICAgICAgICAgcGF0aDogdGhpcy5wYXRoLAogICAgICAgIH0pOwogICAgICB9CiAgICB9LAogICAgbG9hZCgpIHsKICAgICAgaWYgKCF0aGlzLmxvYWRlcikgewogICAgICAgIHRoaXMubG9hZGVyID0gb3JiaXRlci5sb2FkTWV0YWRhdGEodGhpcy5wYXRoKTsKICAgICAgICB0aGlzLmxvYWRlci50aGVuKHggPT4gdGhpcy5lbnRyeSA9IHgpOwogICAgICB9CiAgICAgIHJldHVybiB0aGlzLmxvYWRlcjsKICAgIH0sCiAgICByZWxvYWQoKSB7CiAgICAgIHRoaXMubG9hZGVyID0gbnVsbDsKICAgICAgcmV0dXJuIHRoaXMubG9hZCgpOwogICAgfSwKICB9Cn0pOwoKVnVlLmNvbXBvbmVudCgnY3JlYXRlLWVudHJ5LWl0ZW0nLCB7CiAgdGVtcGxhdGU6ICcjY3JlYXRlLWVudHJ5LWl0ZW0nLAogIHByb3BzOiB7CiAgICBwYXJlbnQ6IFN0cmluZywKICAgIHBhcmVudE5hbWU6IFN0cmluZywKICB9LAogIG1ldGhvZHM6IHsKICAgIGFjdGl2YXRlKCkgewogICAgICBhcHAub3BlbkVkaXRvcih7CiAgICAgICAgdHlwZTogJ2NyZWF0ZS1uYW1lJywKICAgICAgICBsYWJlbDogJ2NyZWF0ZSAoJyArIHRoaXMucGFyZW50TmFtZSArICcpJywKICAgICAgICBpY29uOiAnYWRkJywKICAgICAgICBwYXRoOiB0aGlzLnBhcmVudCwKICAgICAgfSk7CiAgICB9LAogIH0KfSk7CgpWdWUuY29tcG9uZW50KCdjcmVhdGUtbmFtZScsIHsKICB0ZW1wbGF0ZTogJyNjcmVhdGUtbmFtZScsCiAgcHJvcHM6IHsKICAgIHRhYjogT2JqZWN0LAogIH0sCiAgZGF0YSgpIHsKICAgIHJldHVybiB7CiAgICAgIG5hbWU6ICcnLAogICAgICB0eXBlOiAnRmlsZScsCiAgICB9OwogIH0sCiAgY29tcHV0ZWQ6IHsKICB9LAogIG1ldGhvZHM6IHsKICAgIHN1Ym1pdCgpIHsKICAgICAgaWYgKCF0aGlzLm5hbWUubGVuZ3RoKSB7CiAgICAgICAgYWxlcnQoIkVudGVyIGEgbmFtZSEiKTsKICAgICAgICByZXR1cm47CiAgICAgIH0KICAgICAgY29uc3QgZnVsbFBhdGggPSB0aGlzLnRhYi5wYXRoICsgJy8nICsgdGhpcy5uYW1lOwoKICAgICAgc3dpdGNoICh0aGlzLnR5cGUpIHsKICAgICAgY2FzZSAiRmlsZSI6CiAgICAgICAgLy8gRG9uJ3QgYWN0dWFsbHkgY3JlYXRlIHlldCwganVzdCBvcGVuIGEgYnVmZmVyCiAgICAgICAgYXBwLm9wZW5FZGl0b3IoewogICAgICAgICAgdHlwZTogImVkaXQtZmlsZSIsCiAgICAgICAgICBpY29uOiAiZWRpdCIsCiAgICAgICAgICBsYWJlbDogdGhpcy5uYW1lLAogICAgICAgICAgcGF0aDogZnVsbFBhdGgsCiAgICAgICAgICBpc05ldzogdHJ1ZSwKICAgICAgICB9KTsKICAgICAgICBhcHAuY2xvc2VUYWIodGhpcy50YWIpOwogICAgICAgIGJyZWFrOwoKICAgICAgY2FzZSAiRm9sZGVyIjoKICAgICAgICBvcmJpdGVyLnB1dEZvbGRlcihmdWxsUGF0aCkudGhlbih4ID0+IHsKICAgICAgICAgIGFsZXJ0KCdDcmVhdGVkJyk7CiAgICAgICAgICBjb25zdCBwYXJlbnQgPSBhcHAuc2VsZWN0VHJlZU5vZGUodGhpcy50YWIucGF0aCk7CiAgICAgICAgICBpZiAocGFyZW50ICE9IG51bGwgJiYgcGFyZW50LnJlbG9hZCkgewogICAgICAgICAgICBwYXJlbnQucmVsb2FkKCk7CiAgICAgICAgICAgIC8vIFRPRE86IGVuc3VyZSBjaGlsZCBpcyBhbHJlYWR5IG9wZW4KICAgICAgICAgIH0KICAgICAgICAgIGFwcC5jbG9zZVRhYih0aGlzLnRhYik7CiAgICAgICAgfSk7CiAgICAgICAgYnJlYWs7CgogICAgICBkZWZhdWx0OgogICAgICAgIGFsZXJ0KGBJIGRvbid0IGtub3cgaG93IHRvIG1ha2UgYSAke3RoaXMudHlwZX0geWV0YCkKICAgICAgfQogICAgfSwKICB9Cn0pOwoKVnVlLmNvbXBvbmVudCgnZWRpdC1maWxlJywgewogIHRlbXBsYXRlOiAnI2VkaXQtZmlsZScsCiAgcHJvcHM6IHsKICAgIHRhYjogT2JqZWN0LAogIH0sCiAgZGF0YSgpIHsKICAgIGNvbnN0IHBhdGhQYXJ0cyA9IHRoaXMudGFiLnBhdGguc3BsaXQoJy8nKTsKICAgIHJldHVybiB7CiAgICAgIHNvdXJjZTogJycsCiAgICAgIGVkaXRvck9wdGlvbnM6IHsKICAgICAgICB0YWJTaXplOiAyLAogICAgICAgIG1vZGU6IHsKICAgICAgICAgIGZpbGVuYW1lOiBwYXRoUGFydHNbcGF0aFBhcnRzLmxlbmd0aCAtIDFdLAogICAgICAgIH0sCiAgICAgICAgc3R5bGVBY3RpdmVMaW5lOiB0cnVlLAogICAgICAgIGxpbmVXcmFwcGluZzogdHJ1ZSwKICAgICAgICBsaW5lTnVtYmVyczogdHJ1ZSwKICAgICAgICBsaW5lOiB0cnVlLAogICAgICAgIHN0eWxlU2VsZWN0ZWRUZXh0OiB0cnVlLAogICAgICAgIG1hdGNoQnJhY2tldHM6IHRydWUsCiAgICAgICAgc2hvd0N1cnNvcldoZW5TZWxlY3Rpbmc6IHRydWUsCiAgICAgICAgdGhlbWU6ICJ0b21vcnJvdy1uaWdodC1icmlnaHQiLAogICAgICAgIGV4dHJhS2V5czogewogICAgICAgICAgIkN0cmwiOiAiYXV0b2NvbXBsZXRlIiwKICAgICAgICB9LAogICAgICB9CiAgICB9OwogIH0sCiAgY29tcHV0ZWQ6IHsKICAgIHBhcmVudFBhdGgoKSB7CiAgICAJY29uc3QgcGF0aFBhcnRzID0gdGhpcy50YWIucGF0aC5zcGxpdCgnLycpOwogICAgICByZXR1cm4gcGF0aFBhcnRzLnNsaWNlKDAsIC0xKS5qb2luKCcvJyk7CiAgICB9LAogIH0sCiAgbWV0aG9kczogewogICAgYWN0aXZhdGUoKSB7CiAgICB9LAogICAgc2F2ZSgpIHsKICAgICAgb3JiaXRlci5wdXRGaWxlKHRoaXMudGFiLnBhdGgsIHRoaXMuc291cmNlKS50aGVuKHggPT4gewogICAgICAgIGFsZXJ0KCdTYXZlZCcpOwogICAgICAgIGlmICh0aGlzLnRhYi5pc05ldyA9PT0gdHJ1ZSkgewogICAgICAgICAgdGhpcy50YWIuaXNOZXcgPSBmYWxzZTsKCiAgICAgICAgICBjb25zdCBwYXJlbnQgPSBhcHAuc2VsZWN0VHJlZU5vZGUodGhpcy5wYXJlbnRQYXRoKTsKICAgICAgICAgIGlmIChwYXJlbnQgIT0gbnVsbCAmJiBwYXJlbnQucmVsb2FkKSB7CiAgICAgICAgICAgIHBhcmVudC5yZWxvYWQoKTsKICAgICAgICAgIH0KICAgICAgICB9CiAgICAgIH0pOwogICAgfSwKICB9LAogIGNyZWF0ZWQoKSB7CiAgICBpZiAoIXRoaXMudGFiLmlzTmV3KSB7CiAgICAgIG9yYml0ZXIKICAgICAgICAubG9hZEZpbGUodGhpcy50YWIucGF0aCkKICAgICAgICAudGhlbih4ID0+IHRoaXMuc291cmNlID0geCk7CiAgICB9CiAgfSwKfSk7Cgp2YXIgYXBwID0gbmV3IFZ1ZSh7CiAgZWw6ICcjYXBwJywKICBkYXRhOiB7CiAgICB0YWJMaXN0OiBbXSwKICAgIHRhYktleXM6IHt9LAogICAgY3VycmVudFRhYjogbnVsbCwKICB9LAogIGNyZWF0ZWQoKSB7CiAgICB3aW5kb3cuYWRkRXZlbnRMaXN0ZW5lcigna2V5ZG93bicsIHRoaXMuaGFuZGxlS2V5RG93bik7CiAgfSwKICBkZXN0cm95ZWQoKSB7CiAgICB3aW5kb3cucmVtb3ZlRXZlbnRMaXN0ZW5lcigna2V5ZG93bicsIHRoaXMuaGFuZGxlS2V5RG93bik7CiAgfSwKICBtZXRob2RzOiB7CiAgICAvLyBGb2N1cyBvciBvcGVuIGEgbmV3IGVkaXRvciBmb3IgZ2l2ZW4gZGV0YWlscwogICAgb3BlbkVkaXRvcihkZWV0cykgewogICAgICBkZWV0cy5rZXkgPSBbZGVldHMucGF0aCwgZGVldHMudHlwZV0uam9pbignOicpOwogICAgICBpZiAoZGVldHMua2V5IGluIHRoaXMudGFiS2V5cykgewogICAgICAgIHRoaXMuYWN0aXZhdGVUYWIodGhpcy50YWJLZXlzW2RlZXRzLmtleV0pOwogICAgICB9IGVsc2UgewogICAgICAgIGNvbnNvbGUubG9nKCJPcGVuaW5nIGVkaXRvciIsIGRlZXRzLmtleSwgJ2xhYmVsbGVkJywgZGVldHMubGFiZWwpOwogICAgICAgIHRoaXMuY3VycmVudFRhYiA9IGRlZXRzOwogICAgICAgIHRoaXMudGFiTGlzdC5wdXNoKGRlZXRzKTsKICAgICAgICB0aGlzLnRhYktleXNbZGVldHMua2V5XSA9IGRlZXRzOwogICAgICB9CiAgICB9LAogICAgYWN0aXZhdGVUYWIodGFiKSB7CiAgICAgIGNvbnNvbGUubG9nKCJTd2l0Y2hpbmcgdG8gdGFiIiwgdGFiLmxhYmVsKTsKICAgICAgdGhpcy5jdXJyZW50VGFiID0gdGFiOwogICAgfSwKICAgIGNsb3NlVGFiKHRhYikgewogICAgICBjb25zdCBpZHggPSB0aGlzLnRhYkxpc3QuaW5kZXhPZih0YWIpOwogICAgICBjb25zb2xlLmxvZygiQ2xvc2luZyB0YWIiLCB0YWIubGFiZWwsICJpZHgiLCBpZHgpOwogICAgICBpZiAoaWR4ICE9PSAtMSkgewogICAgICAgIHRoaXMudGFiTGlzdC5zcGxpY2UoaWR4LCAxKTsKICAgICAgfQogICAgICBkZWxldGUgdGhpcy50YWJLZXlzW3RhYi5rZXldOwoKICAgICAgaWYgKHRoaXMuY3VycmVudFRhYiA9PT0gdGFiKSB7CiAgICAgICAgdGhpcy5jdXJyZW50VGFiID0gdGhpcy50YWJMaXN0WzBdOwogICAgICAgIGNvbnN0IGlkeCA9IHRoaXMudGFiTGlzdC5pbmRleE9mKHRoaXMuY3VycmVudFRhYik7CiAgICAgIH0KICAgIH0sCiAgICAKICAgIC8vIEdpdmVuIC9uL29zZnMvaW5kZXguaHRtbCwgc2VsZWN0cyB0aGUgJ2luZGV4Lmh0bWwnIGNvbXBvbmVudCBvciBudWxsIGlmIGl0J3Mgbm90IGxvYWRlZAogICAgc2VsZWN0VHJlZU5vZGUocGF0aCkgewogICAgICBjb25zdCBwYXJ0cyA9IHBhdGguc2xpY2UoMSkuc3BsaXQoJy8nKTsKICAgICAgdmFyIG5vZGUgPSB0aGlzLiRyZWZzLnRyZWU7CiAgICAgIHZhciB0cmVlcwogICAgICB3aGlsZSAocGFydHMubGVuZ3RoICYmIG5vZGUgIT0gbnVsbCAmJiAnY2hpbGRyZW4nIGluIG5vZGUuJHJlZnMpIHsKICAgICAgICBjb25zdCBwYXJ0ID0gcGFydHMuc2hpZnQoKTsKICAgICAgICBub2RlID0gbm9kZS4kcmVmcy5jaGlsZHJlbi5maW5kKGNoaWxkID0+IGNoaWxkLm5hbWUgPT09IHBhcnQpOwogICAgICB9CiAgICAgIGlmIChwYXJ0cy5sZW5ndGggPT09IDApIHsKICAgICAgCXJldHVybiBub2RlOwogICAgICB9CiAgICB9LAogICAgCiAgICBvZmZzZXRUYWJJZHgoYmFzZVRhYiwgb2Zmc2V0KSB7CiAgICAgIGNvbnN0IGlkeC