"ParentId (S)","Name (S)","Type (S)","Value (S)"
A9IHRoaXMudGFiTGlzdC5pbmRleE9mKGJhc2VUYWIpOwogICAgICBpZiAoaWR4ID09PSAtMSkgewogICAgICAgIHJldHVybiBjb25zb2xlLmxvZygnVGFiJywgYmFzZVRhYi5rZXksICdub3QgZm91bmQnKTsKICAgICAgfQogICAgICBjb25zdCBuZXdJZHggPSBpZHggKyBvZmZzZXQ7CiAgICAgIGlmIChuZXdJZHggPj0gMCAmJiBuZXdJZHggPCB0aGlzLnRhYkxpc3QubGVuZ3RoKSB7CiAgICAgICAgdGhpcy5jdXJyZW50VGFiID0gdGhpcy50YWJMaXN0W25ld0lkeF07CiAgICAgIH0KICAgIH0sCgogICAgaGFuZGxlS2V5RG93bihldnQpIHsKICAgICAgY29uc3QgdGFiID0gKHRoaXMuJHJlZnMudGFiRWxlbXMgfHwgW10pCiAgICAgICAgLmZpbmQoZWxlbSA9PiBlbGVtLnRhYi5rZXkgPT09IHRoaXMuY3VycmVudFRhYi5rZXkpOwoKICAgICAgc3dpdGNoICh0cnVlKSB7CiAgICAgICAgICAKICAgICAgLy8gcHJldmlvdXMvbmV4dCB0YWIKICAgICAgY2FzZSBldnQuY29kZSA9PT0gJ0NvbW1hJyAmJiBldnQuY3RybEtleToKICAgICAgY2FzZSBldnQuY29kZSA9PT0gJ0JyYWNrZXRMZWZ0JyAmJiBldnQubWV0YUtleToKICAgICAgICB0aGlzLm9mZnNldFRhYklkeCh0YWIudGFiLCAtMSk7CiAgICAgICAgYnJlYWs7CiAgICAgIGNhc2UgZXZ0LmNvZGUgPT09ICdQZXJpb2QnICYmIGV2dC5jdHJsS2V5OgogICAgICBjYXNlIGV2dC5jb2RlID09PSAnQnJhY2tldFJpZ2h0JyAmJiBldnQubWV0YUtleToKICAgICAgICB0aGlzLm9mZnNldFRhYklkeCh0YWIudGFiLCAxKTsKICAgICAgICBicmVhazsKCiAgICAgIGNhc2UgZXZ0LmNvZGUgPT09ICdLZXlTJyAmJiBldnQubWV0YUtleToKICAgICAgICBpZiAodGFiKSB7CiAgICAgICAgICBldnQucHJldmVudERlZmF1bHQoKTsKICAgICAgICAgIGNvbnNvbGUubG9nKCdTYXZpbmcgdGFiOicsIHRhYi50YWIubGFiZWwpOwogICAgICAgICAgdGFiLnNhdmUoKTsKICAgICAgICB9CiAgICAgICAgYnJlYWs7CgogICAgICBjYXNlIGV2dC5jb2RlID09PSAnS2V5QScgJiYgZXZ0Lm1ldGFLZXk6CiAgICAgICAgaWYgKHRhYikgewogICAgICAgICAgZXZ0LnByZXZlbnREZWZhdWx0KCk7CiAgICAgICAgICBjb25zb2xlLmxvZygnQ2xvc2luZyB0YWI6JywgdGFiLnRhYi5sYWJlbCk7CiAgICAgICAgICB0aGlzLmNsb3NlVGFiKHRhYi50YWIpOwogICAgICAgIH0KICAgICAgICBicmVhazsKCiAgICAgIGNhc2UgZXZ0LmNvZGUgPT09ICdLZXlOJyAmJiBldnQubWV0YUtleToKICAgICAgICBpZiAodGFiKSB7CiAgICAgICAgICBldnQucHJldmVudERlZmF1bHQoKTsKICAgICAgICAgIGNvbnN0IHBhdGhQYXJ0cyA9IHRhYi50YWIucGF0aC5zbGljZSgxKS5zcGxpdCgnLycpOwogICAgICAgICAgdGhpcy5vcGVuRWRpdG9yKHsKICAgICAgICAgICAgdHlwZTogImNyZWF0ZS1uYW1lIiwKICAgICAgICAgICAgbGFiZWw6ICJjcmVhdGUgKCIgKyBwYXRoUGFydHNbcGF0aFBhcnRzLmxlbmd0aCAtIDJdICsgIikiLAogICAgICAgICAgICBpY29uOiAiYWRkIiwKICAgICAgICAgICAgcGF0aDogIi8iICsgcGF0aFBhcnRzLnNsaWNlKDAsIC0xKS5qb2luKCcvJyksCiAgICAgICAgICB9KTsKICAgICAgICB9CiAgICAgICAgYnJlYWs7CgogICAgICBkZWZhdWx0OgogICAgICAgIGNvbnNvbGUubG9nKCdrZXknLCBldnQuY29kZSwgZXZ0Lm1ldGFLZXkpOwoKICAgICAgfQogICAgfSwKICB9LAoKfSk7Cg=="
"root/editor","index.html","File","PCFkb2N0eXBlIGh0bWw+Cjx0aXRsZT5OYW1lIFN5c3RlbSAtIFN0YXJkdXN0PC90aXRsZT4KPGxpbmsgaHJlZj0iaHR0cHM6Ly9mb250cy5nb29nbGVhcGlzLmNvbS9jc3M/ZmFtaWx5PVJvYm90b3xNYXRlcmlhbCtJY29ucyIgcmVsPSJzdHlsZXNoZWV0Ij4KPGxpbmsgaHJlZj0iL35+L24vb3Nmcy9mb250cy9maXJhX2NvZGUuY3NzIiByZWw9InN0eWxlc2hlZXQiPgo8bGluayBocmVmPSJhcHAuY3NzIiB0eXBlPSJ0ZXh0L2NzcyIgcmVsPSJzdHlsZXNoZWV0Ij4KPG1ldGEgbmFtZT0idmlld3BvcnQiIGNvbnRlbnQ9IndpZHRoPWRldmljZS13aWR0aCwgaW5pdGlhbC1zY2FsZT0xIj4KCjxkaXYgaWQ9ImFwcCI+CiAgPHVsIGlkPSJyb290LXRyZWUiIGNsYXNzPSJ0cmVlIj4KICAgIDxlbnRyeS1pdGVtCiAgICAgIGNsYXNzPSJlbnRyeS1pdGVtIgogICAgICBuYW1lPSJzZDovL2FwdC9uL2F3cy1ucyIKICAgICAgcmVmPSJ0cmVlIgogICAgICA6cGF0aD0iJyciCiAgICAgIDp0eXBlPSInRm9sZGVyJyIKICAgICAgOnN0YXJ0LW9wZW49InRydWUiPgogICAgPC9lbnRyeS1pdGVtPgogIDwvdWw+CgogIDxkaXYgaWQ9ImVkaXQtcGFuZSI+CiAgICA8dWwgaWQ9InRhYi1iYXIiPgogICAgICA8bGkgdi1mb3I9InRhYiBpbiB0YWJMaXN0IiBjbGFzcz0idG9kby10YWIiCiAgICAgICAgICA6dGl0bGU9InRhYi5rZXkiCiAgICAgICAgICBAY2xpY2s9ImFjdGl2YXRlVGFiKHRhYikiCiAgICAgICAgICA6a2V5PSJ0YWIua2V5IgogICAgICAgICAgOmNsYXNzPSJ7YWN0aXZlOiBjdXJyZW50VGFiID09PSB0YWJ9Ij4KICAgICAgICA8aSBjbGFzcz0ibWF0ZXJpYWwtaWNvbnMgdHJlZS1pY29uIj57e3RhYi5pY29ufX08L2k+CiAgICAgICAgPHNwYW4gY2xhc3M9ImxhYmVsIj57e3RhYi5sYWJlbH19PC9zcGFuPgogICAgICAgIDxpIGNsYXNzPSJtYXRlcmlhbC1pY29ucyB0cmVlLWljb24gY2xvc2UtYnRuIgogICAgICAgICAgIEBjbGljay5zdG9wPSJjbG9zZVRhYih0YWIpIgogICAgICAgICAgIHRpdGxlPSJjbG9zZSB0YWIiPmNsb3NlPC9pPgogICAgICA8L2xpPgogICAgPC91bD4KCiAgICA8Y29tcG9uZW50CiAgICAgICAgdi1mb3I9InRhYiBpbiB0YWJMaXN0IgogICAgICAgIHYtc2hvdz0idGFiID09PSBjdXJyZW50VGFiIgogICAgICAgIDprZXk9InRhYi5rZXkiCiAgICAgICAgOmlzPSJ0YWIudHlwZSIKICAgICAgICA6dGFiPSJ0YWIiCiAgICAgICAgcmVmPSJ0YWJFbGVtcyI+PC9jb21wb25lbnQ+CiAgPC9kaXY+CjwvZGl2PgoKPHNjcmlwdCB0eXBlPSJ0ZXh0L3gtdGVtcGxhdGUiIGlkPSJlbnRyeS1pdGVtIj4KICA8bGkgY2xhc3M9ImVudHJ5LWl0ZW0iPgogICAgPGRpdgogICAgICBjbGFzcz0iZm9sZGVyLW5hbWUiCiAgICAgIEBjbGljaz0iYWN0aXZhdGUiPgogICAgICA8aSBjbGFzcz0ibWF0ZXJpYWwtaWNvbnMgdHJlZS1pY29uIj57e2ljb259fTwvaT4KICAgICAge3tuYW1lfX0KICAgIDwvZGl2PgoKICAgIDx1bCB2LXNob3c9Im9wZW4iIHYtaWY9ImlzRm9sZGVyIiBjbGFzcz0ic3ViLXRyZWUiPgogICAgICA8ZW50cnktaXRlbQogICAgICAgIHYtZm9yPSJjaGlsZCBpbiBlbnRyeS5jaGlsZHJlbiIKICAgICAgICByZWY9ImNoaWxkcmVuIgogICAgICAgIDprZXk9ImNoaWxkLm5hbWUiCiAgICAgICAgOm5hbWU9ImNoaWxkLm5hbWUiCiAgICAgICAgOnR5cGU9ImNoaWxkLnR5cGUiCiAgICAgICAgOnBhdGg9InBhdGggKyAnLycgKyBjaGlsZC5uYW1lIgogICAgICAgIDpzdGFydC1vcGVuPSJuYW1lID09PSAnc2Q6Ly9hcHQuZGFub3BpYS5uZXQnIj4KICAgICAgPC9lbnRyeS1pdGVtPgoKICAgICAgPGNyZWF0ZS1lbnRyeS1pdGVtCiAgICAgICAgOnBhcmVudD0icGF0aCIKICAgICAgICA6cGFyZW50TmFtZT0ibmFtZSI+CiAgICAgIDwvY3JlYXRlLWVudHJ5LWl0ZW0+CiAgICA8L3VsPgogIDwvbGk+Cjwvc2NyaXB0PgoKPHNjcmlwdCB0eXBlPSJ0ZXh0L3gtdGVtcGxhdGUiIGlkPSJjcmVhdGUtZW50cnktaXRlbSI+CiAgPGxpIGNsYXNzPSJjcmVhdGUtZW50cnktaXRlbSI+CiAgICA8ZGl2CiAgICAgIGNsYXNzPSJmb2xkZXItbmFtZSIKICAgICAgQGNsaWNrPSJhY3RpdmF0ZSI+CiAgICAgIDxpIGNsYXNzPSJtYXRlcmlhbC1pY29ucyB0cmVlLWljb24iPmFkZDwvaT4KICAgICAgY3JlYXRlLi4uCiAgICA8L2Rpdj4KICA8L2xpPgo8L3NjcmlwdD4KCjxzY3JpcHQgdHlwZT0idGV4dC94LXRlbXBsYXRlIiBpZD0iY3JlYXRlLW5hbWUiPgo8ZGl2IGNsYXNzPSJwYW5lbC1wYXJlbnQiPgogIDxmb3JtIGNsYXNzPSJmb3JtLXBhbmVsIgogICAgICBAc3VibWl0LnByZXZlbnQ9InN1Ym1pdCI+CiAgICA8aDMgY2xhc3M9ImZvcm0tcm93Ij5DcmVhdGUgRW50cnk8L2gzPgogICAgPGxhYmVsIGNsYXNzPSJmb3JtLXJvdyI+CiAgICAgIDxzcGFuPlBhcmVudDo8L3NwYW4+CiAgICAgIDxpbnB1dCB0eXBlPSJ0ZXh0IiBuYW1lPSJwYXJlbnQiIDp2YWx1ZT0idGFiLnBhdGgiIHJlYWRvbmx5PgogICAgPC9sYWJlbD4KICAgIDxsYWJlbCBjbGFzcz0iZm9ybS1yb3ciPgogICAgICA8c3Bhbj5OYW1lOjwvc3Bhbj4KICAgICAgPGlucHV0IHR5cGU9InRleHQiIG5hbWU9Im5hbWUiIHYtbW9kZWw9Im5hbWUiIGF1dG9mb2N1cyByZXF1aXJlZD4KICAgIDwvbGFiZWw+CiAgICA8bGFiZWwgY2xhc3M9ImZvcm0tcm93Ij4KICAgICAgPHNwYW4+VHlwZTo8L3NwYW4+CiAgICAgIDxzZWxlY3QgbmFtZT0idHlwZSIgdi1tb2RlbD0idHlwZSI+CiAgICAgICAgPG9wdGlvbj5TdHJpbmc8L29wdGlvbj4KICAgICAgICA8b3B0aW9uPkZpbGU8L29wdGlvbj4KICAgICAgICA8b3B0aW9uPkZvbGRlcjwvb3B0aW9uPgogICAgICA8L3NlbGVjdD4KICAgIDwvbGFiZWw+CiAgICA8ZGl2IGNsYXNzPSJmb3JtLXJvdyI+CiAgICAgIDxidXR0b24gdHlwZT0ic3VibWl0Ij5TYXZlPC9idXR0b24+CiAgICA8L2Rpdj4KICA8L2Zvcm0+CjwvZGl2Pgo8L3NjcmlwdD4KCgo8c2NyaXB0IHR5cGU9InRleHQveC10ZW1wbGF0ZSIgaWQ9ImVkaXQtZmlsZSI+CiAgPGRpdiBjbGFzcz0icGFuZWwtcGFyZW50IGNtLXBhbmVsIj4KICAgIDxjb2RlbWlycm9yIHYtbW9kZWw9InNvdXJjZSIgOm9wdGlvbnM9ImVkaXRvck9wdGlvbnMiPjwvY29kZW1pcnJvcj4KICA8L2Rpdj4KPC9zY3JpcHQ+CgoKPHNjcmlwdCBzcmM9Imh0dHBzOi8vdW5wa2cuY29tL3Z1ZSI+PC9zY3JpcHQ+Cgo8bGluayByZWw9InN0eWxlc2hlZXQiIGhyZWY9Ii9+fi9uL29zZnMvdmVuZG9yL2NvZGVtaXJyb3IuY3NzIj4KPGxpbmsgcmVsPSJzdHlsZXNoZWV0IiBocmVmPSIvfn4vbi9vc2ZzL3ZlbmRvci9jb2RlbWlycm9yLXRoZW1lLXRvbW9ycm93LW5pZ2h0LWJyaWdodC5jc3MiPgo8c2NyaXB0IHNyYz0iL35+L24vb3Nmcy92ZW5kb3IvY29kZW1pcnJvci5qcyI+PC9zY3JpcHQ+CjxzY3JpcHQgc3JjPSIvfn4vbi9vc2ZzL3ZlbmRvci9jb2RlbWlycm9yLW1vZGUuanMiPjwvc2NyaXB0Pgo8c2NyaXB0IHNyYz0iL35+L24vb3Nmcy92ZW5kb3IvY29kZW1pcnJvci1tb2RlLWNzcy5qcyI+PC9zY3JpcHQ+CjxzY3JpcHQgc3JjPSIvfn4vbi9vc2ZzL3ZlbmRvci9jb2RlbWlycm9yLW1vZGUteG1sLmpzIj48L3NjcmlwdD4KPHNjcmlwdCBzcmM9Ii9+fi9uL29zZnMvdmVuZG9yL2NvZGVtaXJyb3ItbW9kZS1qYXZhc2NyaXB0LmpzIj48L3NjcmlwdD4KPHNjcmlwdCBzcmM9Ii9+fi9uL29zZnMvdmVuZG9yL2NvZGVtaXJyb3ItbW9kZS1odG1sbWl4ZWQuanMiPjwvc2NyaXB0Pgo8c2NyaXB0IHNyYz0iL35+L24vb3Nmcy92ZW5kb3IvY29kZW1pcnJvci1tb2RlLXZ1ZS5qcyI+PC9zY3JpcHQ+CjxzY3JpcHQgc3JjPSIvfn4vbi9vc2ZzL3ZlbmRvci92dWUtY29kZW1pcnJvci5qcyI+PC9zY3JpcHQ+Cgo8c2NyaXB0IHNyYz0iL35+L24vYXdzLW5zL29yYml0ZXIvY2xpZW50LmpzIj48L3NjcmlwdD4KPHNjcmlwdCBzcmM9ImFwcC5qcyI+PC9zY3JpcHQ+Cg=="
"root/todo","app","Folder",
"root/todo","data","Folder",
"root","app-suite","Folder",
"root","app-suite.git","Folder",
"root","editor","Folder",
"root","git-test","Folder",
"root","git-test.git","Folder",
"root","orbiter","Folder",
"root","scripts","Folder",
"root","todo","Folder",
